"msoa","Meantempwinter"
"E02004627",4.6689689831856
"E02004628",4.09758376121521
"E02004629",4.15019211114622
"E02004630",4.66017810403043
"E02004631",4.40574940914909
"E02004632",4.10193672974904
"E02004633",4.35368646027749
"E02004634",4.80828320278841
"E02004635",4.75372901606181
"E02004636",5.25718434651693
"E02004637",5.30613732337952
"E02004638",5.35194238026937
"E02004639",5.07372811635335
"E02004640",5.34646018346151
"E02004641",5.29830988248189
"E02004642",5.35341493288676
"E02004643",5.32165209452311
"E02004644",5.05782787005107
"E02004645",5.17856518427531
"E02004646",4.96856458981832
"E02004647",5.02731211980184
"E02004648",4.94026279449463
"E02004649",4.88302723566691
"E02004650",4.88707637786865
"E02004651",4.77730183876478
"E02004679",4.54674083215219
"E02004680",4.68992797533671
"E02004681",4.61202573776245
"E02004682",4.65054539839427
"E02004683",4.5906187693278
"E02004684",4.48205688264635
"E02004685",4.69058179855347
"E02004686",4.63957238197327
"E02004687",4.545108238856
"E02004688",4.61349089940389
"E02004689",4.30956475204892
"E02004690",4.57562647925483
"E02004691",4.36262339088652
"E02004692",4.50534009933472
"E02004693",4.46096165974935
"E02004694",4.26044839669049
"E02004695",4.31013011932373
"E02004696",4.26752275483221
"E02004697",4.24501522596892
"E02004698",4.39832909901937
"E02004699",4.35613120926751
"E02004700",4.4052045799437
"E02004702",4.50432332356771
"E02004703",4.15846044337217
"E02004704",4.40819025039673
"E02004705",4.39087394700534
"E02004706",4.5112683033121
"E02004707",4.34287738445259
"E02004708",4.85181954701742
"E02004709",4.58920444141735
"E02004710",4.713172565807
"E02004712",5.0666897031996
"E02004713",5.17758806546529
"E02004714",5.2475639184316
"E02004715",5.28789525561863
"E02004716",5.18476782904731
"E02004717",5.50000582138697
"E02004718",5.43419085608588
"E02004719",5.13782687187195
"E02004720",5.51087082227071
"E02004721",5.3816623489062
"E02004722",5.50996451907688
"E02004723",5.48291269938151
"E02004724",5.56199323563349
"E02004725",5.7678476969401
"E02004726",5.77464998336065
"E02004727",5.54649318967547
"E02004728",5.42068613900079
"E02004729",5.38816920916239
"E02004730",5.27875464492374
"E02004731",5.61128218968709
"E02004732",5.66894596594351
"E02004733",5.65299915544914
"E02004734",5.50159931182861
"E02004735",5.59266519546509
"E02004736",5.37060276667277
"E02004737",5.62714619106717
"E02004738",5.66903368631999
"E02004739",5.78970861434937
"E02004740",5.7803865008884
"E02004741",5.78648749987284
"E02004742",5.88262224197388
"E02004743",5.99290378888448
"E02004744",5.93195176124573
"E02004745",6.04257599512736
"E02004746",5.89831641515096
"E02004747",5.98975721995036
"E02004748",6.08912595113118
"E02004749",6.07109101613363
"E02004750",6.18389076656765
"E02004751",4.55777816772461
"E02004752",4.41271764156865
"E02004753",4.55839275178455
"E02004754",4.49620825052261
"E02004755",4.54137141363961
"E02004756",4.58450051413642
"E02004757",4.51001310348511
"E02004758",4.5667590479697
"E02004759",4.43294916152954
"E02004760",4.39892964598573
"E02004761",4.44691596634086
"E02004764",5.07747634251912
"E02004765",5.06861639022827
"E02004766",5.1358511182997
"E02004767",5.15376053916083
"E02004768",5.16921202341716
"E02004769",5.18664216995239
"E02004770",5.14299631118774
"E02004771",5.27431853612264
"E02004772",5.1691388130188
"E02004774",5.20013479391734
"E02004775",5.28464153834752
"E02004776",5.6248948097229
"E02004777",5.77243587705824
"E02004778",5.71505816777547
"E02004779",4.61019566731575
"E02004780",5.48751950263977
"E02004781",5.45084460576375
"E02004782",5.64527310265435
"E02004783",5.58417542775472
"E02004784",5.28178741931915
"E02004785",4.78322007280566
"E02004786",5.68451068340204
"E02004787",5.72702799903022
"E02004788",4.68592414316141
"E02004789",5.66048129399617
"E02004790",4.87248753366016
"E02004791",5.74670890967051
"E02004792",5.81940995322333
"E02004793",5.03282666719088
"E02004794",4.84642835114718
"E02004795",5.41582323375501
"E02004796",5.33213639259338
"E02004797",5.47384844885932
"E02004798",5.46007241143121
"E02004799",5.43833748499552
"E02004800",5.60657260153029
"E02004801",5.7593380510807
"E02004802",4.62220907211304
"E02004803",4.62176322937012
"E02004804",4.59320831298828
"E02004805",4.57496494717068
"E02004806",4.57690318425496
"E02004807",4.58345929781596
"E02004808",4.51598370869954
"E02004809",4.37411434000189
"E02004810",4.4911371866862
"E02004811",4.43891286849976
"E02004812",4.4747953414917
"E02004813",4.53257322311401
"E02004814",4.03569444144766
"E02004815",4.63720719019572
"E02004816",4.47658720351102
"E02004817",4.69867526160346
"E02004818",4.56507539749146
"E02004819",4.69686683019002
"E02004820",4.41249669432149
"E02004821",4.66594846108381
"E02004822",4.70666351077532
"E02004823",5.08483537038167
"E02004824",5.16858530044556
"E02004825",5.02428596447676
"E02004826",5.02943242703631
"E02004827",5.20600922902425
"E02004828",5.35796515146891
"E02004829",4.50517902601333
"E02004830",4.53995629779079
"E02004831",4.74019900957743
"E02004832",4.47744856125269
"E02004833",4.92222913106283
"E02004834",5.09203902880351
"E02004835",5.12555340925852
"E02004836",4.92506647109985
"E02004837",4.80410944090949
"E02004838",4.84483406657264
"E02004839",4.60613934632504
"E02004840",4.90248464093064
"E02004841",5.16981070330649
"E02004842",5.04476875212134
"E02004843",4.77190128962199
"E02004844",4.82920289039612
"E02004845",4.73563412257603
"E02004846",4.78330707550049
"E02004847",4.81616023381551
"E02004848",4.6155961089664
"E02004849",4.66923627146968
"E02004850",4.93173397911919
"E02004851",4.78306090037028
"E02004852",4.98487226168315
"E02004853",4.92237339019775
"E02004854",5.04119724697537
"E02004855",5.06910371780396
"E02004856",3.96681889781246
"E02004857",4.28352749975104
"E02004858",4.13233844439189
"E02004859",3.87012907531526
"E02004860",4.17186133066813
"E02004861",3.86079516831566
"E02004862",4.07507971922557
"E02004863",4.09703890482585
"E02004864",4.00449724197388
"E02004865",4.18551805284288
"E02004866",4.02362688382467
"E02004867",3.90501888593038
"E02004868",4.12874138355255
"E02004869",3.95570513407389
"E02004870",4.24530132611593
"E02004871",4.13225976626078
"E02004872",4.16621287663778
"E02004873",4.24619007110596
"E02004874",4.30610243479411
"E02004875",4.25223308139377
"E02004876",3.99999203505339
"E02004877",4.23948185784476
"E02004878",4.01972543581938
"E02004879",4.13166180460444
"E02004880",4.10082949950681
"E02004881",4.27454079522027
"E02004882",4.25408275922139
"E02004883",4.26877327652665
"E02004884",4.23132281833225
"E02004885",4.29036315282186
"E02004886",4.36357370764017
"E02004887",4.42839048930577
"E02004888",4.43484326998393
"E02004889",4.66550827026367
"E02004890",4.6773655017217
"E02004891",4.65663125779894
"E02004892",4.64261555671692
"E02004893",4.74440654118856
"E02004894",4.67445548375448
"E02004895",4.6338134714075
"E02004896",4.41377671559652
"E02004897",4.41659220059713
"E02004898",4.410236120224
"E02004899",4.34925523458743
"E02004900",4.34855800204807
"E02004901",4.32676752408346
"E02004902",4.34636465708415
"E02004903",4.54358180363973
"E02004904",4.33365122477214
"E02004905",4.40607526898384
"E02004906",4.34489393234253
"E02004907",4.49349252382914
"E02004908",4.39094468525478
"E02004909",4.3503946463267
"E02004910",4.1836420694987
"E02004911",4.54485177993774
"E02004912",4.49462789959378
"E02004913",4.16599002385896
"E02004914",4.51234192318386
"E02004915",4.55496819814046
"E02004916",4.49797421031528
"E02004917",4.37514638900757
"E02004918",4.57401453653971
"E02004919",4.54447968800863
"E02004920",4.3790073076884
"E02004921",4.38674243291219
"E02004922",4.12814356920854
"E02004923",4.17326942852565
"E02004924",4.09662628173828
"E02004925",4.14454873402913
"E02004926",4.11531906657749
"E02004927",4.15553652909067
"E02004928",4.11515331268311
"E02004929",4.17592550621552
"E02004930",4.25752700903477
"E02004931",4.37484751807319
"E02004932",4.26093006134033
"E02004933",4.24657416343689
"E02004934",4.34149169921875
"E02004935",4.30926370620728
"E02004936",4.37169043223063
"E02004937",4.35738595326742
"E02004938",4.46627546946208
"E02004939",4.42226592699687
"E02004940",4.4474945863088
"E02004941",4.50895696216159
"E02004942",4.48858298858007
"E02004943",4.48658054404789
"E02004944",4.11066214243571
"E02004945",4.27440490722656
"E02004946",4.15828396214379
"E02004947",4.16729672749837
"E02004948",4.30397888024648
"E02004949",4.22097182273865
"E02004950",4.24013686180115
"E02004951",4.33101193110148
"E02004952",4.31839847564697
"E02004953",4.32828195889791
"E02004954",4.34845933914185
"E02004955",4.43126678466797
"E02004956",4.33657612800598
"E02004957",4.46153551737467
"E02004958",4.39654627799988
"E02004959",4.52485611703661
"E02004960",4.38325665791829
"E02004961",4.77239116032918
"E02004962",4.7385606235928
"E02004963",4.89325851864285
"E02004964",4.64833516785593
"E02004965",4.79207626978556
"E02004966",4.83340115980668
"E02004967",4.81986927986145
"E02004968",4.45382785797119
"E02004969",4.52293411890666
"E02004970",4.62158179283142
"E02004971",4.51828662554423
"E02004972",4.64587140083313
"E02004973",4.59894863764445
"E02004974",4.59687956174215
"E02004975",4.66708119710286
"E02004976",4.7278110186259
"E02004977",4.76707871754964
"E02004978",4.88107705116272
"E02004979",4.76268633206685
"E02004980",4.28441660744803
"E02004981",4.31725117895338
"E02004982",4.3535950978597
"E02004983",4.44033887651232
"E02004984",4.51845995585124
"E02004985",4.39908635616302
"E02004986",4.43868509928385
"E02004987",4.48068531354268
"E02004988",4.4566076596578
"E02004989",4.46017682552338
"E02004990",4.43517252327739
"E02004991",4.41951576868693
"E02004992",4.39977116054959
"E02004993",4.37258911132812
"E02004994",4.32953481506883
"E02004995",4.53575950860977
"E02004996",4.55759482846481
"E02004997",4.48119357520459
"E02004998",4.84961136182149
"E02004999",4.81264253457387
"E02005000",4.87548104921977
"E02005001",4.86101770401001
"E02005002",4.83485468228658
"E02005003",4.84677259127299
"E02005004",4.86310065587362
"E02005005",4.65311660640167
"E02005006",4.67991098028715
"E02005007",4.75980992228896
"E02005008",4.76331373386913
"E02005009",4.81914645975286
"E02005010",5.65233818689982
"E02005011",5.24520941133852
"E02005012",5.61375975608826
"E02005013",5.45281207119977
"E02005014",5.28779606592088
"E02005015",5.25341351826986
"E02005016",5.41617441177368
"E02005017",5.36538667678833
"E02005018",5.20297254660191
"E02005019",4.89374122207547
"E02005020",4.9303227212694
"E02005021",4.75149950929867
"E02005022",4.87950929005941
"E02005023",4.80939126014709
"E02005025",4.70464579264323
"E02005026",4.49043537533216
"E02005027",4.43692751299767
"E02005028",5.39038098653158
"E02005029",5.22658392588298
"E02005030",5.3214058081309
"E02005031",5.28248476982117
"E02005032",5.28067596753438
"E02005033",5.25153907140096
"E02005034",5.18165180418226
"E02005035",5.14890285332998
"E02005036",5.20826649665833
"E02005037",4.95211553573608
"E02005038",5.0351922776964
"E02005039",4.94212223933293
"E02005040",4.87862879700131
"E02005041",4.87856899281984
"E02005042",5.1244281662835
"E02005043",5.60075283050537
"E02005044",5.63085850079854
"E02005045",5.18053732221089
"E02005046",4.43968273975231
"E02005047",5.42388889524672
"E02005048",4.40959444938347
"E02005049",5.09516207377116
"E02005050",4.37494001785914
"E02005051",4.7990274031957
"E02005052",4.75250290234884
"E02005053",5.07647167311774
"E02005054",4.47833595673243
"E02005055",5.29802743593852
"E02005056",5.21726051966349
"E02005057",5.16727818383111
"E02005058",5.1915313800176
"E02005059",5.12750927607218
"E02005060",5.23997187614441
"E02005061",5.02253059546153
"E02005062",4.98182090123494
"E02005063",5.08261521657308
"E02005064",4.9013670959858
"E02005065",4.90267475446065
"E02005066",4.65739398201307
"E02005067",4.30264441894762
"E02005068",4.49342618908798
"E02005069",4.8700852394104
"E02005070",4.94136072794596
"E02005071",5.05046399434408
"E02005072",4.84072600470649
"E02005073",4.97859740257263
"E02005074",4.80657365587023
"E02005075",4.84572831789653
"E02005076",4.94215377171834
"E02005077",4.8983784781562
"E02005078",4.32776075195668
"E02005079",4.59521783192952
"E02005080",4.61304267247518
"E02005081",4.74027867964756
"E02005082",4.4869437902062
"E02005083",4.58285464843114
"E02005084",4.54561992703062
"E02005085",4.7898215793428
"E02005086",4.76077132514029
"E02005087",4.79846726523505
"E02005088",4.74710687001546
"E02005089",4.30241122390285
"E02005090",4.27716252349672
"E02005091",4.36546136687199
"E02005093",3.99952842059888
"E02005094",4.08937420330796
"E02005095",4.25051876826164
"E02005096",4.42869508266449
"E02005097",4.22948892492997
"E02005098",4.13391510886375
"E02005099",4.11133085140566
"E02005100",4.47518312721922
"E02005101",4.4510274160476
"E02005102",4.09833053270976
"E02005103",4.36960435575909
"E02005104",4.68084871768951
"E02005105",5.13243834177653
"E02005106",4.96679369608561
"E02005107",5.05607358614604
"E02005109",4.54957301207263
"E02005110",4.74802184422811
"E02005111",5.16821389728122
"E02005112",4.99645439509688
"E02005113",5.13018043835958
"E02005114",5.2466843331507
"E02005115",5.54269194602966
"E02005116",5.52484933535258
"E02005117",5.5320561197069
"E02005118",5.44789247512817
"E02005119",5.41738133771079
"E02005120",5.44731086908385
"E02005121",5.33393561606314
"E02005122",5.0904400812255
"E02005123",5.1077875773112
"E02005124",5.3234076499939
"E02005125",5.28705114788479
"E02005126",5.21400515238444
"E02005127",4.87920026901441
"E02005128",5.21697799364726
"E02005129",5.15998617808024
"E02005130",4.81146194189275
"E02005131",4.91633120350454
"E02005132",5.47843519846598
"E02005133",5.4572950469123
"E02005134",5.48900763193766
"E02005135",5.42894212404887
"E02005136",5.44861817359924
"E02005137",5.40578015645345
"E02005138",5.20257790883382
"E02005139",5.23255411783854
"E02005140",5.39809521039327
"E02005141",5.50500226020813
"E02005142",5.34640993012322
"E02005143",5.4286945660909
"E02005144",5.26368347803752
"E02005145",5.09105324600682
"E02005146",5.41512044270833
"E02005147",5.47923437754313
"E02005148",5.2539503177007
"E02005149",4.82786080457162
"E02005150",4.66285071549592
"E02005151",5.02848074171278
"E02005153",4.98085268338521
"E02005154",4.23636478682359
"E02005155",4.41803590774536
"E02005156",4.67666129838853
"E02005157",4.62454080581665
"E02005158",4.57052162715367
"E02005159",4.68992551167806
"E02005160",4.75078258514404
"E02005161",4.71645339330037
"E02005162",4.7131678547178
"E02005163",4.46447036001417
"E02005164",4.48235350563413
"E02005165",4.45697212219238
"E02005166",4.3804349899292
"E02005167",4.45226438461788
"E02005168",4.3981466823154
"E02005169",4.33916330337524
"E02005170",4.4320544288272
"E02005171",4.40786668989393
"E02005172",4.58046090981317
"E02005173",4.39242629210154
"E02005174",4.57505036023707
"E02005175",4.62918492692027
"E02005176",3.63549411296844
"E02005177",3.91200836499532
"E02005178",4.02567827701569
"E02005179",4.09055683347914
"E02005180",4.04775597254435
"E02005181",3.92774625619253
"E02005182",3.90157903565301
"E02005183",3.82846381266912
"E02005184",2.91534426616646
"E02005185",3.85876462194655
"E02005186",3.37022662798564
"E02005189",4.411345799764
"E02005190",3.91914773890466
"E02005191",4.50272536277771
"E02005192",3.84289458303741
"E02005193",4.60154932339986
"E02005194",4.28427092234294
"E02005195",4.60002461186162
"E02005196",4.4592952993181
"E02005197",4.17675280570984
"E02005198",4.28632084528605
"E02005199",4.47836894164851
"E02005200",4.36173756917318
"E02005201",4.32316810290019
"E02005202",3.81141694670632
"E02005203",4.50638497064984
"E02005204",4.51327604717679
"E02005205",4.55680426718697
"E02005206",4.59623899459839
"E02005207",4.46638971567154
"E02005208",4.57025316026476
"E02005209",4.50378591874067
"E02005210",4.48905833562215
"E02005211",4.46160084406535
"E02005212",3.99556732177734
"E02005213",4.09501422535289
"E02005214",4.07846175540577
"E02005215",3.72875164349874
"E02005216",4.15965867042542
"E02005217",3.92866388956706
"E02005218",4.01589381694794
"E02005219",3.40074408054352
"E02005220",3.50584878744902
"E02005221",4.30094551066963
"E02005222",3.5318736684754
"E02005223",4.50956374122983
